"code","name","geo_id","province_id","amphur_id"
"312202","ดงพลอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","แคนดง"
"312203","สระบัว","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","แคนดง"
"312204","หัวฝาย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","แคนดง"
"312301","เจริญสุข","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เฉลิมพระเกียรติ"
"312302","ตาเป๊ก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เฉลิมพระเกียรติ"
"312303","อีสานเขต","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เฉลิมพระเกียรติ"
"312304","ถาวร","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เฉลิมพระเกียรติ"
"312305","ยายแย้มวัฒนา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เฉลิมพระเกียรติ"
"320101","ในเมือง","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320102","ตั้งใจ","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320103","เพี้ยราม","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320104","นาดี","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320105","ท่าสว่าง","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320106","สลักได","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320107","ตาอ็อง","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320108","ตากูก*","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320109","สำโรง","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320110","แกใหญ่","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320111","นอกเมือง","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320112","คอโค","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320113","สวาย","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
"320114","เฉนียง","ภาคตะวันออกเฉียงเหนือ","สุรินทร์","เมืองสุรินทร์"
